id,hour,min,sec,ms,xpos,ypos,zpos,uMousePos,vMousePos,wMousePos,uGazePos,vGazePos,wGazePos
0,15,22,30,40,80.8, 18.8, 134.0,0.0, 238.7, 0.0,11.1, 251.6, 357.7
1,15,22,31,139,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.1, 251.6, 357.7
2,15,22,31,648,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.1, 251.6, 357.7
3,15,22,32,155,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.1, 251.6, 357.7
4,15,22,32,662,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.1, 251.6, 357.7
5,15,22,33,181,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.1, 251.6, 357.7
6,15,22,33,689,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.1, 251.6, 357.7
7,15,22,34,196,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.1, 251.6, 357.7
8,15,22,34,704,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.1, 251.6, 357.7
9,15,22,35,211,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.1, 251.6, 357.7
10,15,22,35,717,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.1, 251.6, 357.7
11,15,22,36,224,80.8, 17.6, 134.0,0.0, 241.1, 0.0,10.7, 254.0, 357.7
12,15,22,36,732,80.8, 17.6, 134.0,0.0, 241.1, 0.0,10.7, 254.0, 357.7
13,15,22,37,238,80.8, 17.6, 134.0,0.0, 241.0, 0.0,11.9, 253.8, 357.7
14,15,22,37,745,80.8, 17.6, 134.0,0.0, 241.0, 0.0,11.9, 253.8, 357.7
15,15,22,38,252,80.8, 17.6, 134.0,0.0, 240.9, 0.0,14.1, 253.6, 357.7
16,15,22,38,758,80.8, 17.6, 134.0,0.0, 239.5, 0.0,11.5, 252.4, 357.7
17,15,22,39,265,80.8, 17.6, 134.0,0.0, 239.2, 0.0,11.6, 252.0, 357.7
18,15,22,39,772,80.8, 17.6, 134.0,0.0, 239.1, 0.0,11.9, 251.9, 357.7
19,15,22,40,279,80.8, 17.6, 134.0,0.0, 237.9, 0.0,16.7, 250.5, 357.6
20,15,22,40,785,80.8, 17.6, 134.0,0.0, 235.3, 0.0,28.2, 247.4, 357.4
21,15,22,41,292,80.8, 17.6, 134.0,0.0, 235.3, 0.0,28.2, 247.4, 357.4
22,15,22,41,799,80.8, 17.6, 134.0,0.0, 234.9, 0.0,28.4, 247.0, 357.4
23,15,22,42,324,80.8, 17.6, 134.0,0.0, 224.6, 0.0,16.1, 237.3, 357.6
24,15,22,42,834,80.8, 17.6, 134.0,0.0, 224.8, 0.0,16.1, 237.5, 357.6
25,15,22,43,336,80.8, 17.6, 134.0,0.0, 256.4, 0.0,24.3, 268.7, 357.5
26,15,22,43,848,80.8, 17.6, 134.0,0.0, 256.6, 0.0,25.2, 268.8, 357.5
27,15,22,44,356,80.8, 17.6, 134.0,0.0, 256.9, 0.0,20.6, 269.4, 357.6
28,15,22,44,863,80.8, 17.6, 134.0,0.0, 255.1, 0.0,24.1, 267.4, 357.5
29,15,22,45,370,80.8, 17.6, 134.0,0.0, 253.9, 0.0,25.1, 266.2, 357.5
30,15,22,45,884,80.8, 17.6, 134.0,0.0, 227.2, 0.0,20.3, 239.7, 357.6
31,15,22,46,395,80.8, 17.6, 134.0,0.0, 235.4, 0.0,21.2, 247.8, 357.6
32,15,22,46,901,80.8, 17.6, 134.0,0.0, 235.9, 0.0,20.8, 248.4, 357.6
33,15,22,47,406,80.8, 17.6, 134.0,0.0, 248.2, 0.0,24.0, 260.5, 357.5
34,15,22,47,917,80.8, 17.6, 134.0,0.0, 244.7, 0.0,22.1, 257.1, 357.6
35,15,22,48,423,80.8, 17.6, 134.0,0.0, 242.8, 0.0,22.1, 255.2, 357.6
36,15,22,48,931,80.8, 17.6, 134.0,0.0, 242.8, 0.0,22.1, 255.2, 357.6
37,15,22,49,438,80.7, 17.7, 133.9,0.0, 242.8, 0.0,22.1, 255.2, 357.6
38,15,22,49,945,78.3, 17.8, 132.7,0.0, 244.0, 0.0,22.0, 256.4, 357.6
39,15,22,50,451,76.1, 17.4, 131.7,0.0, 252.4, 0.0,21.5, 264.8, 357.6
40,15,22,50,958,73.7, 17.0, 131.1,0.0, 252.4, 0.0,21.5, 264.8, 357.6
41,15,22,51,465,71.2, 16.7, 130.3,0.0, 252.4, 0.0,21.5, 264.8, 357.6
42,15,22,51,972,68.8, 16.6, 130.1,0.0, 252.4, 0.0,21.5, 264.8, 357.6
43,15,22,52,478,66.4, 16.5, 129.5,0.0, 252.4, 0.0,21.5, 264.8, 357.6
44,15,22,52,985,63.9, 16.3, 128.7,0.0, 252.4, 0.0,21.5, 264.8, 357.6
45,15,22,53,492,61.5, 16.2, 128.0,0.0, 252.8, 0.0,21.1, 265.2, 357.6
46,15,22,53,998,59.1, 16.2, 127.4,0.0, 303.1, 0.0,19.6, 315.6, 357.6
47,15,22,54,507,58.8, 16.2, 127.6,0.0, 20.8, 0.0,17.9, 33.4, 357.6
48,15,22,55,12,58.8, 16.2, 127.6,0.0, 34.5, 0.0,17.9, 47.1, 357.6
49,15,22,55,518,58.8, 16.2, 127.6,0.0, 357.9, 0.0,20.3, 10.4, 357.6
50,15,22,56,25,57.1, 16.5, 129.5,0.0, 317.2, 0.0,22.1, 329.6, 357.6
51,15,22,56,529,55.0, 16.6, 129.9,0.0, 267.5, 0.0,25.2, 279.7, 357.5
52,15,22,57,37,53.3, 16.8, 130.7,0.0, 318.4, 0.0,333.8, 332.8, 357.5
53,15,22,57,546,52.9, 16.9, 130.8,0.0, 266.7, 0.0,331.9, 281.2, 357.4
54,15,22,58,50,50.8, 16.8, 129.5,0.0, 229.1, 0.0,336.8, 243.4, 357.5
55,15,22,58,554,49.2, 16.7, 127.7,0.0, 198.1, 0.0,350.8, 211.8, 357.7
56,15,22,59,61,47.9, 16.7, 125.6,0.0, 198.1, 0.0,350.2, 211.8, 357.7
57,15,22,59,570,46.5, 16.6, 123.5,0.0, 199.0, 0.0,350.6, 212.7, 357.7
58,15,23,00,77,45.4, 16.7, 121.2,0.0, 199.0, 0.0,350.6, 212.7, 357.7
59,15,23,00,581,43.5, 16.9, 119.7,0.0, 156.2, 0.0,359.2, 169.5, 357.7
60,15,23,01,91,42.0, 17.1, 118.0,0.0, 192.6, 0.0,358.6, 206.0, 357.7
61,15,23,01,596,39.6, 17.2, 117.7,0.0, 193.3, 0.0,358.6, 206.7, 357.7
62,15,23,02,103,38.7, 17.5, 115.4,0.0, 194.8, 0.0,358.3, 208.2, 357.7
63,15,23,02,611,37.2, 17.7, 113.3,0.0, 195.0, 0.0,358.3, 208.4, 357.7
64,15,23,03,117,36.5, 17.6, 110.9,0.0, 195.0, 0.0,358.3, 208.4, 357.7
65,15,23,03,625,34.6, 17.6, 109.4,0.0, 195.0, 0.0,358.3, 208.4, 357.7
66,15,23,04,132,32.5, 17.6, 107.9,0.0, 195.0, 0.0,358.3, 208.4, 357.7
67,15,23,04,638,31.7, 17.5, 105.6,0.0, 203.6, 0.0,345.5, 217.5, 357.7
68,15,23,05,143,30.6, 17.3, 103.3,0.0, 220.2, 0.0,327.5, 235.0, 357.3
69,15,23,05,651,29.0, 17.0, 101.3,0.0, 229.9, 0.0,317.5, 245.3, 356.9
70,15,23,06,158,28.6, 16.9, 98.9,0.0, 231.2, 0.0,316.0, 246.7, 356.8
71,15,23,06,665,27.2, 17.0, 96.9,0.0, 234.2, 0.0,313.8, 249.9, 356.7
72,15,23,07,181,25.8, 17.1, 95.0,0.0, 177.9, 0.0,326.4, 192.7, 357.3
73,15,23,07,689,25.9, 17.5, 92.4,0.0, 176.8, 0.0,329.3, 191.5, 357.4
74,15,23,08,195,25.8, 17.7, 90.0,0.0, 179.1, 0.0,329.4, 193.8, 357.4
75,15,23,08,703,24.2, 17.6, 88.0,0.0, 180.1, 0.0,329.4, 194.8, 357.4
76,15,23,09,224,23.6, 17.6, 85.5,0.0, 180.9, 0.0,329.4, 195.6, 357.4
77,15,23,09,744,23.4, 17.6, 82.9,0.0, 190.8, 0.0,329.7, 205.4, 357.4
78,15,23,10,264,22.8, 17.6, 80.4,0.0, 190.5, 0.0,329.8, 205.1, 357.4
79,15,23,10,784,22.1, 17.6, 77.9,0.0, 189.9, 0.0,330.9, 204.5, 357.4
80,15,23,11,305,21.2, 17.8, 75.6,0.0, 189.4, 0.0,331.0, 204.0, 357.4
81,15,23,11,825,19.8, 18.0, 73.5,0.0, 167.2, 0.0,336.7, 181.5, 357.5
82,15,23,12,345,19.6, 18.4, 71.0,0.0, 172.7, 0.0,338.9, 186.9, 357.6
83,15,23,12,853,18.7, 18.8, 68.8,0.0, 168.2, 0.0,338.9, 182.4, 357.6
84,15,23,13,360,19.3, 18.7, 66.4,0.0, 168.2, 0.0,338.9, 182.4, 357.6
85,15,23,13,866,18.3, 18.7, 64.0,0.0, 168.1, 0.0,338.8, 182.3, 357.6
86,15,23,14,372,18.0, 18.7, 61.7,0.0, 164.8, 0.0,339.6, 179.0, 357.6
87,15,23,14,879,19.1, 18.7, 59.5,0.0, 167.8, 0.0,340.1, 181.9, 357.6
88,15,23,15,385,19.4, 18.7, 56.9,0.0, 169.3, 0.0,339.2, 183.5, 357.6
89,15,23,15,892,19.0, 18.7, 54.6,0.0, 176.3, 0.0,337.3, 190.6, 357.5
90,15,23,16,399,18.5, 18.7, 52.3,0.0, 168.8, 0.0,337.1, 183.1, 357.5
91,15,23,16,906,18.6, 18.7, 49.8,0.0, 230.0, 0.0,330.3, 244.6, 357.4
92,15,23,17,409,18.1, 18.7, 49.5,0.0, 282.0, 0.0,313.5, 297.7, 356.7
93,15,23,17,917,18.1, 18.7, 49.5,0.0, 281.0, 0.0,313.5, 296.7, 356.7
94,15,23,18,423,17.8, 18.7, 48.1,0.0, 280.9, 0.0,313.6, 296.6, 356.7
95,15,23,18,931,17.6, 18.8, 45.6,0.0, 280.9, 0.0,313.6, 296.6, 356.7
96,15,23,19,438,17.8, 18.8, 43.4,0.0, 280.9, 0.0,313.6, 296.6, 356.7
97,15,23,19,947,17.7, 19.0, 40.9,0.0, 235.5, 0.0,321.1, 250.6, 357.1
98,15,23,20,448,17.8, 18.8, 38.4,0.0, 165.1, 0.0,339.9, 179.2, 357.6
99,15,23,20,957,18.5, 18.7, 36.0,0.0, 170.5, 0.0,339.1, 184.7, 357.6
100,15,23,21,463,19.0, 18.7, 33.6,0.0, 167.5, 0.0,338.3, 181.7, 357.6
101,15,23,21,972,19.5, 18.7, 31.0,0.0, 169.4, 0.0,336.8, 183.7, 357.5
102,15,23,22,478,19.8, 18.7, 28.6,0.0, 170.4, 0.0,336.2, 184.7, 357.5
103,15,23,22,985,18.5, 18.7, 26.4,0.0, 170.4, 0.0,336.2, 184.7, 357.5
104,15,23,23,494,19.1, 18.7, 24.1,0.0, 89.4, 0.0,344.0, 103.4, 357.6
105,15,23,23,997,20.2, 18.7, 24.4,0.0, 28.3, 0.0,342.3, 42.3, 357.6
106,15,23,24,504,20.2, 18.7, 24.4,0.0, 28.4, 0.0,342.2, 42.4, 357.6
107,15,23,25,12,20.2, 18.7, 24.4,0.0, 28.4, 0.0,342.2, 42.4, 357.6
108,15,23,25,518,20.2, 18.7, 24.4,0.0, 28.5, 0.0,342.2, 42.5, 357.6
109,15,23,26,26,20.2, 18.7, 24.4,0.0, 156.9, 0.0,335.0, 171.3, 357.5
110,15,23,26,538,20.9, 18.7, 22.0,0.0, 164.1, 0.0,335.1, 178.5, 357.5
111,15,23,27,39,20.3, 18.7, 19.6,0.0, 164.2, 0.0,335.1, 178.6, 357.5
112,15,23,27,546,20.7, 18.7, 17.2,0.0, 180.5, 0.0,334.7, 194.9, 357.5
113,15,23,28,52,20.7, 18.7, 14.6,0.0, 180.5, 0.0,334.8, 194.9, 357.5
114,15,23,28,559,20.7, 18.7, 12.1,0.0, 180.5, 0.0,334.8, 194.9, 357.5
