id,hour,min,sec,ms,xpos,ypos,zpos,uMousePos,vMousePos,wMousePos,uGazePos,vGazePos,wGazePos
0,11,01,27,315,80.8, 18.8, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
1,11,01,28,420,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
2,11,01,28,928,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
3,11,01,29,435,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
4,11,01,29,942,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
5,11,01,30,448,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
6,11,01,30,967,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
7,11,01,31,476,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
8,11,01,31,983,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
9,11,01,32,492,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
10,11,01,32,997,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
11,11,01,33,503,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
12,11,01,34,9,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
13,11,01,34,517,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
14,11,01,35,24,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
15,11,01,35,531,80.8, 17.6, 134.0,0.0, 238.7, 0.0,11.5, 224.7, 357.0
16,11,01,36,38,80.8, 17.6, 134.0,0.0, 244.7, 0.0,350.6, 231.8, 357.0
17,11,01,36,545,80.8, 17.6, 134.0,0.0, 222.1, 0.0,350.1, 209.2, 357.0
18,11,01,37,51,80.8, 17.6, 134.0,0.0, 154.4, 0.0,319.4, 143.6, 356.1
19,11,01,37,558,80.8, 17.6, 134.0,0.0, 154.4, 0.0,319.4, 143.6, 356.1
20,11,01,38,66,80.8, 17.6, 134.0,0.0, 143.3, 0.0,308.5, 133.7, 355.2
21,11,01,38,573,80.8, 17.6, 134.0,0.0, 161.4, 0.0,284.0, 160.1, 347.6
22,11,01,39,78,80.8, 17.6, 134.0,0.0, 179.6, 0.0,283.4, 178.8, 347.0
23,11,01,39,597,80.8, 17.6, 134.0,0.0, 212.1, 0.0,276.3, 226.8, 331.8
24,11,01,40,103,80.8, 17.6, 134.0,0.0, 209.9, 0.0,277.1, 221.1, 335.2
25,11,01,40,611,80.8, 17.6, 134.0,0.0, 212.6, 0.0,276.9, 224.5, 334.5
26,11,01,41,130,80.8, 17.6, 134.0,0.0, 212.6, 0.0,276.9, 224.5, 334.5
27,11,01,41,636,80.8, 17.6, 134.0,0.0, 239.5, 0.0,277.2, 250.4, 335.5
28,11,01,42,141,80.8, 17.6, 134.0,0.0, 264.7, 0.0,277.0, 276.3, 334.9
29,11,01,42,651,80.8, 17.6, 134.0,0.0, 269.6, 0.0,276.2, 284.7, 331.4
30,11,01,43,158,80.8, 17.6, 134.0,0.0, 287.8, 0.0,276.1, 303.4, 330.9
31,11,01,43,685,80.8, 17.6, 134.0,0.0, 250.4, 0.0,276.1, 266.0, 330.9
32,11,01,44,196,80.8, 17.6, 134.0,0.0, 242.6, 0.0,276.6, 256.0, 333.0
33,11,01,44,704,80.8, 17.6, 134.0,0.0, 242.6, 0.0,276.6, 256.0, 333.0
34,11,01,45,211,80.8, 17.6, 134.0,0.0, 242.6, 0.0,276.6, 256.0, 333.0
