id,hour,min,sec,ms,xpos,ypos,zpos,uMousePos,vMousePos,wMousePos,uGazePos,vGazePos,wGazePos
414,13,19,10,812,55.1, 16.5, 128.6,0.0, 71.4, 0.0,349.3, 71.4, 0.0
415,13,19,11,328,57.6, 16.5, 129.4,0.0, 72.8, 0.0,343.5, 72.8, 0.0
416,13,19,11,829,60.0, 16.4, 130.2,0.0, 72.8, 0.0,343.2, 72.8, 0.0
417,13,19,12,329,62.4, 16.6, 130.9,0.0, 70.3, 0.0,348.9, 70.3, 0.0
418,13,19,12,830,64.7, 16.8, 131.8,0.0, 74.1, 0.0,350.0, 74.1, 0.0
419,13,19,13,345,67.2, 17.0, 132.4,0.0, 75.5, 0.0,347.4, 75.5, 0.0
420,13,19,13,846,69.6, 17.1, 133.1,0.0, 72.4, 0.0,352.8, 72.4, 0.0
421,13,19,14,347,72.0, 17.2, 133.8,0.0, 73.5, 0.0,349.7, 73.5, 0.0
422,13,19,14,863,74.5, 17.4, 134.5,0.0, 82.6, 0.0,353.7, 82.6, 0.0
423,13,19,15,363,77.0, 17.8, 134.7,0.0, 89.9, 0.0,352.7, 89.9, 0.0
424,13,19,15,865,79.5, 17.7, 134.7,0.0, 96.0, 0.0,351.2, 96.0, 0.0
425,13,19,16,379,80.9, 17.6, 133.8,0.0, 164.2, 0.0,333.7, 164.2, 0.0
