id,hour,min,sec,ms,xpos,ypos,zpos,uMousePos,vMousePos,wMousePos,uGazePos,vGazePos,wGazePos
0,15,37,35,710,80.8, 18.8, 134.0,0.0, 238.7, 0.0,6.7, 252.5, 357.8
1,15,37,36,795,80.8, 17.6, 134.0,0.0, 238.7, 0.0,6.7, 252.5, 357.8
2,15,37,37,302,80.8, 17.6, 134.0,0.0, 238.7, 0.0,6.7, 252.5, 357.8
3,15,37,37,811,80.8, 17.6, 134.0,0.0, 238.7, 0.0,6.7, 252.5, 357.8
4,15,37,38,317,80.8, 17.6, 134.0,0.0, 245.9, 0.0,5.0, 259.8, 357.8
5,15,37,38,825,80.8, 17.6, 134.0,0.0, 283.8, 0.0,342.5, 298.6, 357.7
6,15,37,39,333,80.8, 17.6, 134.0,0.0, 284.0, 0.0,341.9, 298.8, 357.7
7,15,37,39,839,80.8, 17.6, 134.0,0.0, 267.7, 0.0,334.2, 282.8, 357.5
8,15,37,40,348,80.8, 17.6, 134.0,0.0, 265.9, 0.0,25.4, 278.9, 357.5
9,15,37,40,854,80.8, 17.6, 134.0,0.0, 266.3, 0.0,25.7, 279.3, 357.5
10,15,37,41,360,80.8, 17.6, 134.0,0.0, 266.3, 0.0,25.7, 279.3, 357.5
11,15,37,41,867,80.8, 17.6, 134.0,0.0, 266.3, 0.0,25.7, 279.3, 357.5
12,15,37,42,374,80.8, 17.6, 134.0,0.0, 266.3, 0.0,25.7, 279.3, 357.5
13,15,37,42,881,80.8, 17.6, 134.0,0.0, 266.3, 0.0,25.7, 279.3, 357.5
14,15,37,43,388,80.8, 17.6, 134.0,0.0, 266.3, 0.0,25.7, 279.3, 357.5
15,15,37,43,894,80.8, 17.6, 134.0,0.0, 270.2, 0.0,38.6, 282.5, 357.2
16,15,37,44,401,80.8, 17.6, 134.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
17,15,37,44,908,80.8, 17.6, 134.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
18,15,37,45,415,80.8, 17.6, 134.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
19,15,37,45,921,80.8, 17.6, 134.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
20,15,37,46,428,80.8, 17.6, 134.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
21,15,37,46,935,80.8, 17.6, 134.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
22,15,37,47,442,80.8, 17.6, 134.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
23,15,37,47,948,80.8, 17.6, 134.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
24,15,37,48,455,80.8, 17.6, 134.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
25,15,37,48,961,80.8, 17.6, 134.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
26,15,37,49,467,80.8, 17.6, 134.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
27,15,37,49,973,-102.0, 16.8, -89.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
28,15,37,50,479,11.0, 27.2, 78.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
29,15,37,50,986,11.0, 27.2, 78.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
30,15,37,51,494,11.0, 27.2, 78.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
31,15,37,52,0,11.0, 27.2, 78.0,0.0, 273.2, 0.0,44.9, 285.1, 356.9
32,15,37,52,514,11.0, 27.2, 78.0,0.0, 246.3, 0.0,62.5, 256.1, 355.2
33,15,37,53,24,11.0, 27.2, 78.0,0.0, 240.0, 0.0,77.4, 244.0, 349.7
34,15,37,53,531,11.0, 27.2, 78.0,0.0, 240.0, 0.0,77.4, 244.0, 349.7
35,15,37,54,39,11.0, 27.2, 78.0,0.0, 240.0, 0.0,77.4, 244.0, 349.7
